date,value
12/31/2004,0.7183
1/3/2005,0.7142
1/4/2005,0.703
1/5/2005,0.6992
1/6/2005,0.698
1/7/2005,0.6995
1/10/2005,0.6935
1/11/2005,0.6976
1/12/2005,0.7067
1/13/2005,0.7046
1/14/2005,0.6996
1/18/2005,0.6959
1/19/2005,0.7018
1/20/2005,0.7059
1/21/2005,0.715
1/24/2005,0.7146
1/25/2005,0.7104
1/26/2005,0.7164
1/27/2005,0.716
1/28/2005,0.7117
1/31/2005,0.7108
2/1/2005,0.7117
2/2/2005,0.7143
2/3/2005,0.7103
2/4/2005,0.7104
2/7/2005,0.7005
2/8/2005,0.6996
2/9/2005,0.704
2/10/2005,0.7118
2/11/2005,0.7131
2/14/2005,0.7147
2/15/2005,0.716
2/16/2005,0.7139
2/17/2005,0.7178
2/18/2005,0.7235
2/22/2005,0.7292
2/23/2005,0.722
2/24/2005,0.7213
2/25/2005,0.723
2/28/2005,0.727
3/1/2005,0.7274
3/2/2005,0.727
3/3/2005,0.7275
3/4/2005,0.733
3/7/2005,0.7355
3/8/2005,0.7402
3/9/2005,0.7389
3/10/2005,0.7383
3/11/2005,0.7397
3/14/2005,0.738
3/15/2005,0.7407
3/16/2005,0.7442
3/17/2005,0.7433
3/18/2005,0.7449
3/21/2005,0.7362
3/22/2005,0.7317
3/23/2005,0.7185
3/24/2005,0.7126
3/28/2005,0.708
3/29/2005,0.7096
3/30/2005,0.7082
3/31/2005,0.712
4/1/2005,0.7087
4/4/2005,0.7079
4/5/2005,0.7096
4/6/2005,0.7126
4/7/2005,0.712
4/8/2005,0.7163
4/11/2005,0.7211
4/12/2005,0.7214
4/13/2005,0.7241
4/14/2005,0.7219
4/15/2005,0.7155
4/18/2005,0.7187
4/19/2005,0.7246
4/20/2005,0.7279
4/21/2005,0.728
4/22/2005,0.7322
4/25/2005,0.7292
4/26/2005,0.7243
4/27/2005,0.7238
4/28/2005,0.7289
4/29/2005,0.7312
5/2/2005,0.731
5/3/2005,0.7265
5/4/2005,0.7341
5/5/2005,0.7351
5/6/2005,0.7336
5/9/2005,0.73
5/10/2005,0.7325
5/11/2005,0.7303
5/12/2005,0.7188
5/13/2005,0.7119
5/16/2005,0.7064
5/17/2005,0.7077
5/18/2005,0.7142
5/19/2005,0.7117
5/20/2005,0.7089
5/23/2005,0.711
5/24/2005,0.7127
5/25/2005,0.7145
5/26/2005,0.7102
5/27/2005,0.7153
5/31/2005,0.7052
6/1/2005,0.6977
6/2/2005,0.701
6/3/2005,0.699
6/6/2005,0.7093
6/7/2005,0.7146
6/8/2005,0.7089
6/9/2005,0.7127
6/10/2005,0.7059
6/13/2005,0.7059
6/14/2005,0.7076
6/15/2005,0.7139
6/16/2005,0.7152
6/17/2005,0.7176
6/20/2005,0.715
6/21/2005,0.7181
6/22/2005,0.7177
6/23/2005,0.7065
6/24/2005,0.7056
6/27/2005,0.7087
6/28/2005,0.7004
6/29/2005,0.7
6/30/2005,0.6977
7/1/2005,0.682
7/5/2005,0.6765
7/6/2005,0.6737
7/7/2005,0.6736
7/8/2005,0.6735
7/11/2005,0.6787
7/12/2005,0.6862
7/13/2005,0.6738
7/14/2005,0.675
7/15/2005,0.6747
7/18/2005,0.6779
7/19/2005,0.6751
7/20/2005,0.6777
7/21/2005,0.6863
7/22/2005,0.6858
7/25/2005,0.685
7/26/2005,0.6823
7/27/2005,0.6791
7/28/2005,0.684
7/29/2005,0.6808
8/1/2005,0.6843
8/2/2005,0.6874
8/3/2005,0.6921
8/4/2005,0.6913
8/5/2005,0.6908
8/8/2005,0.6925
8/9/2005,0.6926
8/10/2005,0.6961
8/11/2005,0.7057
8/12/2005,0.7078
8/15/2005,0.7063
8/16/2005,0.7047
8/17/2005,0.701
8/18/2005,0.6965
8/19/2005,0.6945
8/22/2005,0.6971
8/23/2005,0.699
8/24/2005,0.6977
8/25/2005,0.698
8/26/2005,0.6954
8/29/2005,0.6934
8/30/2005,0.6901
8/31/2005,0.6966
9/1/2005,0.7061
9/2/2005,0.7068
9/6/2005,0.7092
9/7/2005,0.7039
9/8/2005,0.7055
9/9/2005,0.7081
9/12/2005,0.7028
9/13/2005,0.7023
9/14/2005,0.7102
9/15/2005,0.7056
9/16/2005,0.7045
9/19/2005,0.701
9/20/2005,0.6981
9/21/2005,0.6995
9/22/2005,0.6933
9/23/2005,0.6881
9/26/2005,0.6865
9/27/2005,0.6807
9/28/2005,0.6877
9/29/2005,0.6912
9/30/2005,0.692
10/3/2005,0.6921
10/4/2005,0.6967
10/5/2005,0.6938
10/6/2005,0.698
10/7/2005,0.6961
10/10/2005,0.6986
10/11/2005,0.6921
10/12/2005,0.6974
10/13/2005,0.6932
10/14/2005,0.6972
10/17/2005,0.6969
10/18/2005,0.6954
10/19/2005,0.6989
10/20/2005,0.7017
10/21/2005,0.6992
10/24/2005,0.704
10/25/2005,0.7054
10/26/2005,0.702
10/27/2005,0.7072
10/28/2005,0.704
10/31/2005,0.7004
11/1/2005,0.6978
11/2/2005,0.693
11/3/2005,0.689
11/4/2005,0.6836
11/7/2005,0.6799
11/8/2005,0.6836
11/9/2005,0.687
11/10/2005,0.6859
11/11/2005,0.6872
11/14/2005,0.6793
11/15/2005,0.6857
11/16/2005,0.6848
11/17/2005,0.6876
11/18/2005,0.6876
11/21/2005,0.6889
11/22/2005,0.6926
11/23/2005,0.6943
11/25/2005,0.6973
11/28/2005,0.7051
11/29/2005,0.7005
11/30/2005,0.7031
12/1/2005,0.7044
12/2/2005,0.7131
12/5/2005,0.7186
12/6/2005,0.7175
12/7/2005,0.7018
12/8/2005,0.7015
12/9/2005,0.7036
12/12/2005,0.7112
12/13/2005,0.7061
12/14/2005,0.7072
12/15/2005,0.6939
12/16/2005,0.691
12/19/2005,0.688
12/20/2005,0.681
12/21/2005,0.6777
12/22/2005,0.6735
12/23/2005,0.6738
12/27/2005,0.6718
12/28/2005,0.6811
12/29/2005,0.6815
12/30/2005,0.6828
1/3/2006,0.6844
1/4/2006,0.6897
1/5/2006,0.6871
1/6/2006,0.6916
1/9/2006,0.6944
1/10/2006,0.6929
1/11/2006,0.6976
1/12/2006,0.6932
1/13/2006,0.6986
1/17/2006,0.6913
1/18/2006,0.6856
1/19/2006,0.6783
1/20/2006,0.6798
1/23/2006,0.6845
1/24/2006,0.6829
1/25/2006,0.688
1/26/2006,0.6841
1/27/2006,0.6822
1/30/2006,0.6812
1/31/2006,0.6867
2/1/2006,0.6839
2/2/2006,0.6904
2/3/2006,0.6879
2/6/2006,0.6811
2/7/2006,0.68
2/8/2006,0.6775
2/9/2006,0.6792
2/10/2006,0.6785
2/13/2006,0.6745
2/14/2006,0.6773
2/15/2006,0.6741
2/16/2006,0.6709
2/17/2006,0.6682
2/21/2006,0.6621
2/22/2006,0.6583
2/23/2006,0.6611
2/24/2006,0.6624
2/27/2006,0.6587
2/28/2006,0.6613
3/1/2006,0.6639
3/2/2006,0.6687
3/3/2006,0.6652
3/6/2006,0.6571
3/7/2006,0.6479
3/8/2006,0.6518
3/9/2006,0.6465
3/10/2006,0.6411
3/13/2006,0.6428
3/14/2006,0.6425
3/15/2006,0.6464
3/16/2006,0.64
3/17/2006,0.6345
3/20/2006,0.6238
3/21/2006,0.6225
3/22/2006,0.626
3/23/2006,0.6229
3/24/2006,0.6084
3/27/2006,0.6057
3/28/2006,0.6028
3/29/2006,0.6051
3/30/2006,0.6139
3/31/2006,0.6152
4/3/2006,0.6087
4/4/2006,0.6086
4/5/2006,0.6156
4/6/2006,0.613
4/7/2006,0.6077
4/10/2006,0.6101
4/11/2006,0.611
4/12/2006,0.6161
4/13/2006,0.6185
4/17/2006,0.6229
4/18/2006,0.6295
4/19/2006,0.6338
4/20/2006,0.6264
4/21/2006,0.6322
4/24/2006,0.6273
4/25/2006,0.6246
4/26/2006,0.6332
4/27/2006,0.6326
4/28/2006,0.6367
5/1/2006,0.6367
5/2/2006,0.6392
5/3/2006,0.6421
5/4/2006,0.6408
5/5/2006,0.642
5/8/2006,0.6324
5/9/2006,0.6306
5/10/2006,0.6254
5/11/2006,0.6305
5/12/2006,0.6294
5/15/2006,0.6195
5/16/2006,0.6268
5/17/2006,0.6211
5/18/2006,0.6225
5/19/2006,0.62
5/22/2006,0.6219
5/23/2006,0.6244
5/24/2006,0.6321
5/25/2006,0.6398
5/26/2006,0.6351
5/30/2006,0.64
5/31/2006,0.6339
6/1/2006,0.6284
6/2/2006,0.6298
6/5/2006,0.6307
6/6/2006,0.6266
6/7/2006,0.6261
6/8/2006,0.6246
6/9/2006,0.6345
6/12/2006,0.6287
6/13/2006,0.6203
6/14/2006,0.6217
6/15/2006,0.6223
6/16/2006,0.6173
6/19/2006,0.6161
6/20/2006,0.6189
6/21/2006,0.62
6/22/2006,0.609
6/23/2006,0.6076
6/26/2006,0.6045
6/27/2006,0.6058
6/28/2006,0.596
6/29/2006,0.6027
6/30/2006,0.6072
7/3/2006,0.6059
7/5/2006,0.6042
7/6/2006,0.6047
7/7/2006,0.6109
7/10/2006,0.6104
7/11/2006,0.6164
7/12/2006,0.6157
7/13/2006,0.6182
7/14/2006,0.6206
7/17/2006,0.6211
7/18/2006,0.6248
7/19/2006,0.6242
7/20/2006,0.6221
7/21/2006,0.6237
7/24/2006,0.6226
7/25/2006,0.6224
7/26/2006,0.6223
7/27/2006,0.62
7/28/2006,0.6181
7/31/2006,0.618
8/1/2006,0.62
8/2/2006,0.6217
8/3/2006,0.6184
8/4/2006,0.626
8/7/2006,0.6239
8/8/2006,0.626
8/9/2006,0.6287
8/10/2006,0.6324
8/11/2006,0.6331
8/14/2006,0.6282
8/15/2006,0.6345
8/16/2006,0.6413
8/17/2006,0.6392
8/18/2006,0.639
8/21/2006,0.6403
8/22/2006,0.6379
8/23/2006,0.6397
8/24/2006,0.6345
8/25/2006,0.6367
8/28/2006,0.6379
8/29/2006,0.6435
8/30/2006,0.6477
8/31/2006,0.6562
9/1/2006,0.6554
9/5/2006,0.6454
9/6/2006,0.6492
9/7/2006,0.6454
9/8/2006,0.6375
9/11/2006,0.6393
9/12/2006,0.6411
9/13/2006,0.6464
9/14/2006,0.6617
9/15/2006,0.6626
9/18/2006,0.6642
9/19/2006,0.659
9/20/2006,0.6612
9/21/2006,0.6614
9/22/2006,0.6618
9/25/2006,0.6703
9/26/2006,0.6583
9/27/2006,0.6561
9/28/2006,0.6574
9/29/2006,0.6529
10/2/2006,0.6594
10/3/2006,0.6577
10/4/2006,0.6634
10/5/2006,0.6642
10/6/2006,0.6588
10/9/2006,0.657
10/10/2006,0.6588
10/11/2006,0.6594
10/12/2006,0.6608
10/13/2006,0.6575
10/16/2006,0.6596
10/17/2006,0.664
10/18/2006,0.6634
10/19/2006,0.6686
10/20/2006,0.6685
10/23/2006,0.6641
10/24/2006,0.6631
10/25/2006,0.6554
10/26/2006,0.6575
10/27/2006,0.6618
10/30/2006,0.6655
10/31/2006,0.6704
11/1/2006,0.6729
11/2/2006,0.6744
11/3/2006,0.67
11/6/2006,0.669
11/7/2006,0.6701
11/8/2006,0.6659
11/9/2006,0.6649
11/10/2006,0.666
11/13/2006,0.659
11/14/2006,0.6625
11/15/2006,0.6596
11/16/2006,0.6647
11/17/2006,0.6644
11/20/2006,0.6699
11/21/2006,0.6702
11/22/2006,0.671
11/24/2006,0.6725
11/27/2006,0.6689
11/28/2006,0.6801
11/29/2006,0.6789
11/30/2006,0.6843
12/1/2006,0.6869
12/4/2006,0.6903
12/5/2006,0.686
12/6/2006,0.686
12/7/2006,0.688
12/8/2006,0.6868
12/11/2006,0.6881
12/12/2006,0.6927
12/13/2006,0.6915
12/14/2006,0.6884
12/15/2006,0.6897
12/18/2006,0.6903
12/19/2006,0.6962
12/20/2006,0.6945
12/21/2006,0.6967
12/22/2006,0.7004
12/26/2006,0.6997
12/27/2006,0.7023
12/28/2006,0.7061
12/29/2006,0.7041
1/3/2007,0.707
1/4/2007,0.6986
1/5/2007,0.6862
1/8/2007,0.6895
1/9/2007,0.692
1/10/2007,0.6874
1/11/2007,0.6906
1/12/2007,0.6908
1/16/2007,0.6921
1/17/2007,0.6927
1/18/2007,0.6953
1/19/2007,0.6945
1/22/2007,0.6992
1/23/2007,0.7016
1/24/2007,0.7004
1/25/2007,0.6964
1/26/2007,0.6965
1/29/2007,0.6965
1/30/2007,0.6877
1/31/2007,0.6911
2/1/2007,0.6823
2/2/2007,0.6808
2/5/2007,0.6843
2/6/2007,0.6802
2/7/2007,0.6872
2/8/2007,0.6845
2/9/2007,0.683
2/12/2007,0.6826
2/13/2007,0.6903
2/14/2007,0.6941
2/15/2007,0.6937
2/16/2007,0.6979
2/20/2007,0.7016
2/21/2007,0.7061
2/22/2007,0.7046
2/23/2007,0.7065
2/26/2007,0.7103
2/27/2007,0.6993
2/28/2007,0.7013
3/1/2007,0.6931
3/2/2007,0.6885
3/5/2007,0.6747
3/6/2007,0.6828
3/7/2007,0.6787
3/8/2007,0.6855
3/9/2007,0.689
3/12/2007,0.6982
3/13/2007,0.6864
3/14/2007,0.6916
3/15/2007,0.6957
3/16/2007,0.6979
3/19/2007,0.7021
3/20/2007,0.7058
3/21/2007,0.7105
3/22/2007,0.709
3/23/2007,0.7104
3/26/2007,0.7162
3/27/2007,0.7163
3/28/2007,0.7087
3/29/2007,0.7144
3/30/2007,0.7154
4/2/2007,0.7234
4/3/2007,0.7197
4/4/2007,0.72
4/5/2007,0.7227
4/9/2007,0.7202
4/10/2007,0.7305
4/11/2007,0.7279
4/12/2007,0.7307
4/13/2007,0.7361
4/16/2007,0.7391
4/17/2007,0.7441
4/18/2007,0.7474
4/19/2007,0.7437
4/20/2007,0.7476
4/23/2007,0.744
4/24/2007,0.7424
4/25/2007,0.7461
4/26/2007,0.7394
4/27/2007,0.7421
4/30/2007,0.7408
5/1/2007,0.7403
5/2/2007,0.7377
5/3/2007,0.735
5/4/2007,0.7357
5/7/2007,0.7365
5/8/2007,0.737
5/9/2007,0.733
5/10/2007,0.7264
5/11/2007,0.7345
5/14/2007,0.7371
5/15/2007,0.7384
5/16/2007,0.7324
5/17/2007,0.7301
5/18/2007,0.731
5/21/2007,0.7297
5/22/2007,0.726
5/23/2007,0.7293
5/24/2007,0.7247
5/25/2007,0.7254
5/29/2007,0.7262
5/30/2007,0.7297
5/31/2007,0.7361
6/1/2007,0.7449
6/4/2007,0.7474
6/5/2007,0.749
6/6/2007,0.7559
6/7/2007,0.7495
6/8/2007,0.7638
6/11/2007,0.7511
6/12/2007,0.7482
6/13/2007,0.751
6/14/2007,0.7495
6/15/2007,0.7541
6/18/2007,0.7538
6/19/2007,0.7585
6/20/2007,0.7587
6/21/2007,0.7629
6/22/2007,0.7648
6/25/2007,0.7651
6/26/2007,0.7653
6/27/2007,0.7608
6/28/2007,0.77
6/29/2007,0.7713
7/2/2007,0.7817
7/3/2007,0.7808
7/5/2007,0.7813
7/6/2007,0.7819
7/9/2007,0.7807
7/10/2007,0.776
7/11/2007,0.7821
7/12/2007,0.7837
7/13/2007,0.7855
7/16/2007,0.7923
7/17/2007,0.7901
7/18/2007,0.7927
7/19/2007,0.7927
7/20/2007,0.7978
7/23/2007,0.8056
7/24/2007,0.8042
7/25/2007,0.8001
7/26/2007,0.7812
7/27/2007,0.7652
7/30/2007,0.7684
7/31/2007,0.7606
8/1/2007,0.7657
8/2/2007,0.768
8/3/2007,0.7602
8/6/2007,0.7654
8/7/2007,0.7612
8/8/2007,0.7669
8/9/2007,0.7504
8/10/2007,0.7459
8/13/2007,0.7389
8/14/2007,0.7265
8/15/2007,0.708
8/16/2007,0.6944
8/17/2007,0.6963
8/20/2007,0.6983
8/21/2007,0.6958
8/22/2007,0.7055
8/23/2007,0.7143
8/24/2007,0.721
8/27/2007,0.7154
8/28/2007,0.6955
8/29/2007,0.7102
8/30/2007,0.7024
8/31/2007,0.7031
9/4/2007,0.6957
9/5/2007,0.6865
9/6/2007,0.6924
9/7/2007,0.6907
9/10/2007,0.6949
9/11/2007,0.7056
9/12/2007,0.7124
9/13/2007,0.7102
9/14/2007,0.7125
9/17/2007,0.7063
9/18/2007,0.7268
9/19/2007,0.7353
9/20/2007,0.7383
9/21/2007,0.7418
9/24/2007,0.7469
9/25/2007,0.7425
9/26/2007,0.7445
9/27/2007,0.7499
9/28/2007,0.7571
10/1/2007,0.7664
10/2/2007,0.7575
10/3/2007,0.7534
10/4/2007,0.7549
10/5/2007,0.7608
10/8/2007,0.762
10/9/2007,0.7656
10/10/2007,0.763
10/11/2007,0.7692
10/12/2007,0.7761
10/15/2007,0.7625
10/16/2007,0.7464
10/17/2007,0.751
10/18/2007,0.7538
10/19/2007,0.7474
10/22/2007,0.7471
10/23/2007,0.7566
10/24/2007,0.7546
10/25/2007,0.7613
10/26/2007,0.7653
10/29/2007,0.7696
10/30/2007,0.7625
10/31/2007,0.772
11/1/2007,0.7585
11/2/2007,0.7641
11/5/2007,0.7686
11/6/2007,0.7788
11/7/2007,0.7775
11/8/2007,0.7763
11/9/2007,0.7631
11/12/2007,0.7464
11/13/2007,0.7596
11/14/2007,0.7651
11/15/2007,0.7542
11/16/2007,0.7553
11/19/2007,0.7528
11/20/2007,0.7639
11/21/2007,0.7488
11/23/2007,0.7582
11/26/2007,0.7487
11/27/2007,0.758
11/28/2007,0.7744
11/29/2007,0.7712
11/30/2007,0.7633
12/3/2007,0.7625
12/4/2007,0.7622
12/5/2007,0.769
12/6/2007,0.7769
12/7/2007,0.7754
12/10/2007,0.7811
12/11/2007,0.7733
12/12/2007,0.7894
12/13/2007,0.7803
12/14/2007,0.7649
12/17/2007,0.7543
12/18/2007,0.7551
12/19/2007,0.755
12/20/2007,0.7588
12/21/2007,0.7634
12/24/2007,0.7661
12/26/2007,0.7659
12/27/2007,0.7704
12/28/2007,0.7741
12/31/2007,0.7661
1/2/2008,0.7752
1/3/2008,0.7704
1/4/2008,0.7654
1/7/2008,0.7667
1/8/2008,0.768
1/9/2008,0.7721
1/10/2008,0.7848
1/11/2008,0.7831
1/14/2008,0.7906
1/15/2008,0.7771
1/16/2008,0.7707
1/17/2008,0.7649
1/18/2008,0.7597
1/22/2008,0.7654
1/23/2008,0.7665
1/24/2008,0.7736
1/25/2008,0.7694
1/28/2008,0.7773
1/29/2008,0.7783
1/30/2008,0.7861
1/31/2008,0.7885
2/1/2008,0.7935
2/4/2008,0.7926
2/5/2008,0.7799
2/6/2008,0.7848
2/7/2008,0.7873
2/8/2008,0.7874
2/11/2008,0.7888
2/12/2008,0.7909
2/13/2008,0.7836
2/14/2008,0.7879
2/15/2008,0.7908
2/19/2008,0.7975
2/20/2008,0.7977
2/21/2008,0.7999
2/22/2008,0.8089
2/25/2008,0.8112
2/26/2008,0.815
2/27/2008,0.8162
2/28/2008,0.8155
2/29/2008,0.7987
3/3/2008,0.8075
3/4/2008,0.8003
3/5/2008,0.8027
3/6/2008,0.7963
3/7/2008,0.7926
3/10/2008,0.7895
3/11/2008,0.8045
3/12/2008,0.804
3/13/2008,0.817
3/14/2008,0.8135
3/17/2008,0.7998
3/18/2008,0.8077
3/19/2008,0.7978
3/20/2008,0.815
3/24/2008,0.7976
3/25/2008,0.806
3/26/2008,0.8043
3/27/2008,0.8027
3/28/2008,0.7969
3/31/2008,0.7859
4/1/2008,0.7863
4/2/2008,0.7889
4/3/2008,0.7842
4/4/2008,0.7888
4/7/2008,0.7944
4/8/2008,0.7989
4/9/2008,0.7974
4/10/2008,0.7985
4/11/2008,0.7927
4/14/2008,0.7912
4/15/2008,0.7867
4/16/2008,0.7921
4/17/2008,0.7897
4/18/2008,0.79
4/21/2008,0.7936
4/22/2008,0.7967
4/23/2008,0.7935
4/24/2008,0.7871
4/25/2008,0.7807
4/28/2008,0.7852
4/29/2008,0.7748
4/30/2008,0.7813
5/1/2008,0.7774
5/2/2008,0.7804
5/5/2008,0.7842
5/6/2008,0.7899
5/7/2008,0.7815
5/8/2008,0.7719
5/9/2008,0.7679
5/12/2008,0.771
5/13/2008,0.7636
5/14/2008,0.7603
5/15/2008,0.7619
5/16/2008,0.7739
5/19/2008,0.772
5/20/2008,0.7747
5/21/2008,0.7772
5/22/2008,0.783
5/23/2008,0.7859
5/27/2008,0.7888
5/28/2008,0.786
5/29/2008,0.7789
5/30/2008,0.7825
6/2/2008,0.7852
6/3/2008,0.7802
6/4/2008,0.7696
6/5/2008,0.7664
6/6/2008,0.7671
6/9/2008,0.7581
6/10/2008,0.7518
6/11/2008,0.7556
6/12/2008,0.7506
6/13/2008,0.75
6/16/2008,0.7525
6/17/2008,0.7554
6/18/2008,0.7584
6/19/2008,0.7618
6/20/2008,0.7609
6/23/2008,0.7579
6/24/2008,0.7585
6/25/2008,0.7591
6/26/2008,0.7554
6/27/2008,0.76
6/30/2008,0.7614
7/1/2008,0.7576
7/2/2008,0.7596
7/3/2008,0.7563
7/7/2008,0.7531
7/8/2008,0.7531
7/9/2008,0.757
7/10/2008,0.7586
7/11/2008,0.7601
7/14/2008,0.7646
7/15/2008,0.7716
7/16/2008,0.7716
7/17/2008,0.763
7/18/2008,0.7623
7/21/2008,0.7615
7/22/2008,0.759
7/23/2008,0.7437
7/24/2008,0.7431
7/25/2008,0.7411
7/28/2008,0.7451
7/29/2008,0.7393
7/30/2008,0.7343
7/31/2008,0.7334
8/1/2008,0.7268
8/4/2008,0.7292
8/5/2008,0.7262
8/6/2008,0.7173
8/7/2008,0.7145
8/8/2008,0.7039
8/11/2008,0.6981
8/12/2008,0.6935
8/13/2008,0.7013
8/14/2008,0.699
8/15/2008,0.7058
8/18/2008,0.7104
8/19/2008,0.7134
8/20/2008,0.7119
8/21/2008,0.7207
8/22/2008,0.7086
8/25/2008,0.7037
8/26/2008,0.6969
8/27/2008,0.7011
8/28/2008,0.7014
8/29/2008,0.7011
9/2/2008,0.6865
9/3/2008,0.6846
9/4/2008,0.6659
9/5/2008,0.6685
9/8/2008,0.6706
9/9/2008,0.6664
9/10/2008,0.6528
9/11/2008,0.6571
9/12/2008,0.6677
9/15/2008,0.6598
9/16/2008,0.6601
9/17/2008,0.6564
9/18/2008,0.674
9/19/2008,0.6875
9/22/2008,0.6886
9/23/2008,0.6795
9/24/2008,0.6827
9/25/2008,0.6819
9/26/2008,0.6857
9/29/2008,0.6706
9/30/2008,0.6703
10/1/2008,0.6707
10/2/2008,0.6572
10/3/2008,0.6605
10/6/2008,0.6329
10/7/2008,0.6243
10/8/2008,0.6001
10/9/2008,0.6055
10/10/2008,0.5941
10/13/2008,0.616
10/14/2008,0.6185
10/15/2008,0.5943
10/16/2008,0.6193
10/17/2008,0.6117
10/20/2008,0.6218
10/21/2008,0.6064
10/22/2008,0.5946
10/23/2008,0.5978
10/24/2008,0.557
10/27/2008,0.5424
10/28/2008,0.5687
10/29/2008,0.586
10/30/2008,0.5905
10/31/2008,0.582
11/3/2008,0.5926
11/4/2008,0.6058
11/5/2008,0.5981
11/6/2008,0.5857
11/7/2008,0.5895
11/10/2008,0.5785
11/11/2008,0.5732
11/12/2008,0.559
11/13/2008,0.5736
11/14/2008,0.5524
11/17/2008,0.5508
11/18/2008,0.5527
11/19/2008,0.5427
11/20/2008,0.5213
11/21/2008,0.5364
11/24/2008,0.5477
11/25/2008,0.5459
11/26/2008,0.5529
11/28/2008,0.5496
12/1/2008,0.5292
12/2/2008,0.5338
12/3/2008,0.5321
12/4/2008,0.5323
12/5/2008,0.5339
12/8/2008,0.5483
12/9/2008,0.5389
12/10/2008,0.5434
12/11/2008,0.5504
12/12/2008,0.5445
12/15/2008,0.5544
12/16/2008,0.5784
12/17/2008,0.5911
12/18/2008,0.5796
12/19/2008,0.5752
12/22/2008,0.5736
12/23/2008,0.5674
12/24/2008,0.5748
12/26/2008,0.5778
12/29/2008,0.5776
12/30/2008,0.5773
12/31/2008,0.5835
1/2/2009,0.5849
1/5/2009,0.5906
1/6/2009,0.5967
1/7/2009,0.5912
1/8/2009,0.5959
1/9/2009,0.59
1/12/2009,0.5743
1/13/2009,0.5526
1/14/2009,0.5404
1/15/2009,0.5381
1/16/2009,0.547
1/20/2009,0.5192
1/21/2009,0.5344
1/22/2009,0.5276
1/23/2009,0.5309
1/26/2009,0.5264
1/27/2009,0.528
1/28/2009,0.5234
1/29/2009,0.5129
1/30/2009,0.5074
2/2/2009,0.5048
2/3/2009,0.5136
2/4/2009,0.506
2/5/2009,0.5148
2/6/2009,0.5317
2/9/2009,0.5391
2/10/2009,0.5211
2/11/2009,0.5255
2/12/2009,0.5217
2/13/2009,0.523
2/17/2009,0.5074
2/18/2009,0.5095
2/19/2009,0.5107
2/20/2009,0.5115
2/23/2009,0.5071
2/24/2009,0.5127
2/25/2009,0.5089
2/26/2009,0.5081
2/27/2009,0.4996
3/2/2009,0.4926
3/3/2009,0.4953
3/4/2009,0.505
3/5/2009,0.4988
3/6/2009,0.5024
3/9/2009,0.4928
3/10/2009,0.5034
3/11/2009,0.5119
3/12/2009,0.5216
3/13/2009,0.5245
3/16/2009,0.53
3/17/2009,0.5301
3/18/2009,0.5463
3/19/2009,0.5543
3/20/2009,0.5585
3/23/2009,0.5715
3/24/2009,0.5616
3/25/2009,0.5658
3/26/2009,0.574
3/27/2009,0.5697
3/30/2009,0.5622
3/31/2009,0.5602
4/1/2009,0.5668
4/2/2009,0.5778
4/3/2009,0.5855
4/6/2009,0.5862
4/7/2009,0.575
4/8/2009,0.5784
4/9/2009,0.5831
4/13/2009,0.5914
4/14/2009,0.5815
4/15/2009,0.581
4/16/2009,0.5716
4/17/2009,0.567
4/20/2009,0.5522
4/21/2009,0.5623
4/22/2009,0.5545
4/23/2009,0.5615
4/24/2009,0.5722
4/27/2009,0.5642
4/28/2009,0.5575
4/29/2009,0.5728
4/30/2009,0.5646
5/1/2009,0.5707
5/4/2009,0.5756
5/5/2009,0.5795
5/6/2009,0.5841
5/7/2009,0.5931
5/8/2009,0.6035
5/11/2009,0.6013
5/12/2009,0.605
5/13/2009,0.5917
5/14/2009,0.5965
5/15/2009,0.5852
5/18/2009,0.594
5/19/2009,0.6004
5/20/2009,0.6045
5/21/2009,0.6122
5/22/2009,0.62
5/26/2009,0.6245
5/27/2009,0.6142
5/28/2009,0.6236
5/29/2009,0.64
6/1/2009,0.6493
6/2/2009,0.6555
6/3/2009,0.6343
6/4/2009,0.6342
6/5/2009,0.6253
6/8/2009,0.62
6/9/2009,0.6263
6/10/2009,0.6311
6/11/2009,0.6431
6/12/2009,0.6425
6/15/2009,0.6301
6/16/2009,0.6283
6/17/2009,0.6335
6/18/2009,0.6379
6/19/2009,0.6422
6/22/2009,0.6287
6/23/2009,0.6388
6/24/2009,0.6386
6/25/2009,0.6455
6/26/2009,0.6454
6/29/2009,0.6493
6/30/2009,0.6457
7/1/2009,0.6394
7/2/2009,0.6275
7/6/2009,0.6359
7/7/2009,0.6286
7/8/2009,0.6258
7/9/2009,0.6295
7/10/2009,0.6272
7/13/2009,0.6317
7/14/2009,0.6402
7/15/2009,0.649
7/16/2009,0.6476
7/17/2009,0.6443
7/20/2009,0.6569
7/21/2009,0.6561
7/22/2009,0.6584
7/23/2009,0.654
7/24/2009,0.6555
7/27/2009,0.6569
7/28/2009,0.6578
7/29/2009,0.6507
7/30/2009,0.6517
7/31/2009,0.6615
8/3/2009,0.6678
8/4/2009,0.6742
8/5/2009,0.6726
8/6/2009,0.6691
8/7/2009,0.6715
8/10/2009,0.6752
8/11/2009,0.6676
8/12/2009,0.6699
8/13/2009,0.6783
8/14/2009,0.6778
8/17/2009,0.668
8/18/2009,0.6741
8/19/2009,0.6736
8/20/2009,0.6765
8/21/2009,0.6827
8/24/2009,0.6843
8/25/2009,0.684
8/26/2009,0.6808
8/27/2009,0.6874
8/28/2009,0.6839
8/31/2009,0.6854
9/1/2009,0.6745
9/2/2009,0.6723
9/3/2009,0.6773
