date, value
11/13/2014,0.8715
11/14/2014,0.8741
11/17/2014,0.8708
11/18/2014,0.8719
11/19/2014,0.8613
11/20/2014,0.8621
11/21/2014,0.8666
11/24/2014,0.8616
11/25/2014,0.8525
11/26/2014,0.8541
11/28/2014,0.8509
12/1/2014,0.849
12/2/2014,0.8438
12/3/2014,0.8404
12/4/2014,0.8383
12/5/2014,0.8323
12/8/2014,0.8292
12/9/2014,0.8294
12/10/2014,0.8319
12/11/2014,0.8272
12/12/2014,0.8244
12/15/2014,0.8211
12/16/2014,0.822
12/17/2014,0.8124
12/18/2014,0.8166
12/19/2014,0.8143
12/22/2014,0.813
12/23/2014,0.8103
12/24/2014,0.8109
12/26/2014,0.8115
12/29/2014,0.8133
12/30/2014,0.8181
12/31/2014,0.8162
1/2/2015,0.8091
1/5/2015,0.808
1/6/2015,0.8085
1/7/2015,0.8072
1/8/2015,0.8121
1/9/2015,0.82
1/12/2015,0.8156
1/13/2015,0.8165
1/14/2015,0.8147
1/15/2015,0.8219
1/16/2015,0.8223
1/20/2015,0.8166
1/21/2015,0.8086
1/22/2015,0.8023
1/23/2015,0.7904
1/26/2015,0.7921
1/27/2015,0.7936
1/28/2015,0.7889
1/29/2015,0.776
1/30/2015,0.777
2/2/2015,0.7801
2/3/2015,0.7789
2/4/2015,0.7751
2/5/2015,0.7796
2/6/2015,0.7795
2/9/2015,0.7797
2/10/2015,0.7767
2/11/2015,0.7711
2/12/2015,0.7733
2/13/2015,0.7751
2/17/2015,0.7814
2/18/2015,0.7812
2/19/2015,0.7786
2/20/2015,0.7842
2/23/2015,0.7803
2/24/2015,0.7826
2/25/2015,0.7881
2/26/2015,0.7799
2/27/2015,0.7809
3/2/2015,0.7763
3/3/2015,0.7813
3/4/2015,0.7814
3/5/2015,0.7775
3/6/2015,0.7714
3/9/2015,0.7701
3/10/2015,0.7625
3/11/2015,0.7594
3/12/2015,0.7707
3/13/2015,0.7631
3/16/2015,0.7638
3/17/2015,0.761
3/18/2015,0.7778
3/19/2015,0.7647
3/20/2015,0.7775
3/23/2015,0.7881
3/24/2015,0.7876
3/25/2015,0.7843
3/26/2015,0.7827
3/27/2015,0.7743
3/30/2015,0.7645
3/31/2015,0.7603
4/1/2015,0.7597
4/2/2015,0.7586
4/6/2015,0.759
4/7/2015,0.7631
4/8/2015,0.7682
4/9/2015,0.7693
4/10/2015,0.7678
4/13/2015,0.7588
4/14/2015,0.7626
4/15/2015,0.768
4/16/2015,0.7801
4/17/2015,0.7774
4/20/2015,0.7724
4/21/2015,0.7705
4/22/2015,0.7752
4/23/2015,0.7777
4/24/2015,0.782
4/27/2015,0.7852
4/28/2015,0.8018
4/29/2015,0.8007
4/30/2015,0.7901
5/1/2015,0.7842
5/4/2015,0.784
5/5/2015,0.7939
5/6/2015,0.7967
5/7/2015,0.7904
5/8/2015,0.793
5/11/2015,0.7889
5/12/2015,0.7971
5/13/2015,0.8108
5/14/2015,0.8079
5/15/2015,0.8036
5/18/2015,0.7988
5/19/2015,0.7911
5/20/2015,0.7873
5/21/2015,0.7888
5/22/2015,0.7831
5/26/2015,0.7732
5/27/2015,0.7729
5/28/2015,0.7649
5/29/2015,0.7645
6/1/2015,0.7606
6/2/2015,0.7772
6/3/2015,0.7787
6/4/2015,0.7688
6/5/2015,0.7623
6/8/2015,0.7703
6/9/2015,0.7691
6/10/2015,0.7761
6/11/2015,0.7755
6/12/2015,0.7731
6/15/2015,0.7766
6/16/2015,0.7752
6/17/2015,0.7749
6/18/2015,0.78
6/19/2015,0.7772
6/22/2015,0.7728
6/23/2015,0.7736
6/24/2015,0.7704
6/25/2015,0.7738
6/26/2015,0.7655
6/29/2015,0.7679
6/30/2015,0.7707
7/1/2015,0.7645
7/2/2015,0.7633
7/3/2015,0.7523
7/6/2015,0.75
7/7/2015,0.7451
7/8/2015,0.7429
7/9/2015,0.7447
7/10/2015,0.7446
7/13/2015,0.7407
7/14/2015,0.7452
7/15/2015,0.7379
7/16/2015,0.7405
7/17/2015,0.7371
7/20/2015,0.7372
7/21/2015,0.7419
7/22/2015,0.7377
7/23/2015,0.7356
7/24/2015,0.7282
7/27/2015,0.7269
7/28/2015,0.7338
7/29/2015,0.7295
7/30/2015,0.7293
7/31/2015,0.7308
8/3/2015,0.7286
8/4/2015,0.738
8/5/2015,0.7356
8/6/2015,0.7346
8/7/2015,0.7418
8/10/2015,0.7413
8/11/2015,0.7304
8/12/2015,0.7379
8/13/2015,0.736
8/14/2015,0.7379
8/17/2015,0.7372
8/18/2015,0.7341
8/19/2015,0.7348
8/20/2015,0.7337
8/21/2015,0.7316
8/24/2015,0.7156
8/25/2015,0.713
8/26/2015,0.7122
8/27/2015,0.7166
8/28/2015,0.7173
8/31/2015,0.7113
9/1/2015,0.7019
9/2/2015,0.7039
9/3/2015,0.7017
9/4/2015,0.6908
9/7/2015,0.6924
9/8/2015,0.7017
9/9/2015,0.7018
9/10/2015,0.7072
9/11/2015,0.7092
9/14/2015,0.7138
9/15/2015,0.7142
9/16/2015,0.7197
9/17/2015,0.7173
9/18/2015,0.7189
9/21/2015,0.7132
9/22/2015,0.7089
9/23/2015,0.7003
9/24/2015,0.7024
9/25/2015,0.7024
9/28/2015,0.6989
9/29/2015,0.6985
9/30/2015,0.7018
10/1/2015,0.703
10/2/2015,0.7045
10/5/2015,0.7083
10/6/2015,0.7166
10/7/2015,0.7208
10/8/2015,0.726
10/9/2015,0.7336
10/12/2015,0.7362
10/13/2015,0.7245
10/14/2015,0.73
10/15/2015,0.7329
10/16/2015,0.7264
10/19/2015,0.7248
10/20/2015,0.726
10/21/2015,0.721
10/22/2015,0.7208
10/23/2015,0.7216
10/26/2015,0.7249
10/27/2015,0.7193
10/28/2015,0.7115
10/29/2015,0.7074
10/30/2015,0.7138
11/2/2015,0.7147
11/3/2015,0.7186
11/4/2015,0.7149
11/5/2015,0.7144
11/6/2015,0.7043
11/9/2015,0.7047
11/10/2015,0.7032
11/11/2015,0.7062
11/12/2015,0.7126
11/13/2015,0.7127
11/16/2015,0.7096
11/17/2015,0.7111
11/18/2015,0.7111
11/19/2015,0.7194
11/20/2015,0.7239
11/23/2015,0.7192
11/24/2015,0.7257
11/25/2015,0.7252
11/26/2015,0.7225
11/27/2015,0.7193
11/30/2015,0.7227
12/1/2015,0.7323
12/2/2015,0.7309
12/3/2015,0.7341
12/4/2015,0.7339
12/7/2015,0.7267
12/8/2015,0.7215
12/9/2015,0.7229
12/10/2015,0.7281
12/11/2015,0.7189
12/14/2015,0.7242
12/15/2015,0.7192
12/16/2015,0.7233
12/17/2015,0.7129
12/18/2015,0.7176
12/21/2015,0.719
12/22/2015,0.7236
12/23/2015,0.7234
12/24/2015,0.7263
12/25/2015,0.728
12/28/2015,0.7249
12/29/2015,0.7296
12/30/2015,0.7287
12/31/2015,0.7286
1/1/2016,0.7303
1/4/2016,0.7191
1/5/2016,0.7161
1/6/2016,0.7072
1/7/2016,0.7012
1/8/2016,0.6953
1/11/2016,0.6995
1/12/2016,0.6986
1/13/2016,0.6955
1/14/2016,0.6985
1/15/2016,0.6864
1/18/2016,0.6866
1/19/2016,0.6909
1/20/2016,0.6908
1/21/2016,0.6999
1/22/2016,0.7002
1/25/2016,0.6955
1/26/2016,0.7005
1/27/2016,0.7027
1/28/2016,0.7084
1/29/2016,0.7084
2/1/2016,0.7114
2/2/2016,0.7039
2/3/2016,0.7169
2/4/2016,0.7201
2/5/2016,0.7067
2/8/2016,0.7087
2/9/2016,0.707
2/10/2016,0.7095
2/11/2016,0.7109
2/12/2016,0.7112
2/15/2016,0.7139
2/16/2016,0.7111
2/17/2016,0.7185
2/18/2016,0.7157
2/19/2016,0.7148
2/22/2016,0.7227
2/23/2016,0.7202
2/24/2016,0.7196
2/25/2016,0.7236
2/26/2016,0.7126
2/29/2016,0.7141
3/1/2016,0.7175
3/2/2016,0.7295
3/3/2016,0.7352
3/4/2016,0.7439
3/7/2016,0.7469
3/8/2016,0.7439
3/9/2016,0.7486
3/10/2016,0.7454
3/11/2016,0.7565
3/14/2016,0.7515
3/15/2016,0.7457
3/16/2016,0.7553
3/17/2016,0.7649
3/18/2016,0.7608
3/21/2016,0.7578
3/22/2016,0.7622
3/23/2016,0.7532
3/24/2016,0.7528
3/25/2016,0.7507
3/28/2016,0.7545
3/29/2016,0.7627
3/30/2016,0.7671
3/31/2016,0.7657
4/1/2016,0.7677
4/4/2016,0.7605
4/5/2016,0.7543
4/6/2016,0.7599
4/7/2016,0.7505
4/8/2016,0.7556
4/11/2016,0.7595
4/12/2016,0.7684
4/13/2016,0.7653
4/14/2016,0.7695
4/15/2016,0.7725
4/18/2016,0.775
4/19/2016,0.7813
4/20/2016,0.7794
4/21/2016,0.7738
4/22/2016,0.7708
4/25/2016,0.7715
4/26/2016,0.7749
4/27/2016,0.7591
4/28/2016,0.7625
4/29/2016,0.7603
5/2/2016,0.7667
5/3/2016,0.7485
5/4/2016,0.7457
5/5/2016,0.7465
5/6/2016,0.7366
5/9/2016,0.7316
5/10/2016,0.7363
5/11/2016,0.7375
5/12/2016,0.7325
5/13/2016,0.7271
5/16/2016,0.7289
5/17/2016,0.7325
5/18/2016,0.7229
5/19/2016,0.7228
5/20/2016,0.7222
5/23/2016,0.7224
5/24/2016,0.7183
5/25/2016,0.7198
5/26/2016,0.7226
5/27/2016,0.7182
5/30/2016,0.7183
5/31/2016,0.7234
6/1/2016,0.7257
6/2/2016,0.7229
6/3/2016,0.7367
6/6/2016,0.7366
6/7/2016,0.7459
6/8/2016,0.7471
6/9/2016,0.7431
6/10/2016,0.7373
6/13/2016,0.7387
6/14/2016,0.7358
6/15/2016,0.7407
6/16/2016,0.7363
6/17/2016,0.7387
6/20/2016,0.7457
6/21/2016,0.745
6/22/2016,0.7501
6/23/2016,0.7613
6/24/2016,0.7466
6/27/2016,0.733
6/28/2016,0.7386
6/29/2016,0.7451
6/30/2016,0.7451
7/1/2016,0.7498
7/4/2016,0.7538
7/5/2016,0.7463
7/6/2016,0.752
7/7/2016,0.7479
7/8/2016,0.7569
7/11/2016,0.7532
7/12/2016,0.7623
7/13/2016,0.7608
7/14/2016,0.7632
7/15/2016,0.7578
7/18/2016,0.7591
7/19/2016,0.7504
7/20/2016,0.7478
7/21/2016,0.7495
7/22/2016,0.7462
7/25/2016,0.747
7/26/2016,0.7502
7/27/2016,0.7491
7/28/2016,0.7503
7/29/2016,0.7596
8/1/2016,0.7536
8/2/2016,0.7609
8/3/2016,0.7588
8/4/2016,0.7628
8/5/2016,0.7619
8/8/2016,0.7651
8/9/2016,0.7673
8/10/2016,0.7703
8/11/2016,0.7699
8/12/2016,0.7652
8/15/2016,0.7674
8/16/2016,0.7695
8/17/2016,0.7655
8/18/2016,0.7686
8/19/2016,0.7627
8/22/2016,0.7626
8/23/2016,0.7615
8/24/2016,0.7613
8/25/2016,0.7618
8/26/2016,0.7564
8/29/2016,0.7569
8/30/2016,0.7509
8/31/2016,0.7517
9/1/2016,0.7551
9/2/2016,0.7573
9/5/2016,0.7582
9/6/2016,0.7687
9/7/2016,0.7673
9/8/2016,0.7643
9/9/2016,0.7541
9/12/2016,0.7566
9/13/2016,0.7464
9/14/2016,0.7469
9/15/2016,0.7515
9/16/2016,0.7491
9/19/2016,0.7534
9/20/2016,0.7556
9/21/2016,0.7624
9/22/2016,0.7643
9/23/2016,0.7623
9/26/2016,0.7636
9/27/2016,0.7667
9/28/2016,0.7692
9/29/2016,0.7636
9/30/2016,0.7664
10/3/2016,0.7675
10/4/2016,0.762
10/5/2016,0.7622
10/6/2016,0.7585
10/7/2016,0.7582
10/10/2016,0.7607
10/11/2016,0.7539
10/12/2016,0.7562
10/13/2016,0.7569
10/14/2016,0.7618
10/17/2016,0.7629
10/18/2016,0.7666
10/19/2016,0.7722
10/20/2016,0.7627
10/21/2016,0.7608
10/24/2016,0.7611
10/25/2016,0.7646
10/26/2016,0.7651
10/27/2016,0.7589
10/28/2016,0.7599
10/31/2016,0.7609
11/1/2016,0.7652
11/2/2016,0.7661
11/3/2016,0.7682
11/4/2016,0.7673
11/7/2016,0.7728
11/8/2016,0.7762
11/9/2016,0.7635
11/10/2016,0.7613
11/11/2016,0.7546
11/14/2016,0.7554
11/15/2016,0.7559
11/16/2016,0.748
11/17/2016,0.7406
11/18/2016,0.7338
11/21/2016,0.7369
11/22/2016,0.7402
11/23/2016,0.7385
11/24/2016,0.7408
11/25/2016,0.7443
11/28/2016,0.7482
11/29/2016,0.7484
11/30/2016,0.7385
12/1/2016,0.7415
12/2/2016,0.7457
12/5/2016,0.7472
12/6/2016,0.7461
12/7/2016,0.7482
12/8/2016,0.7463
12/9/2016,0.7449
12/12/2016,0.7497
12/13/2016,0.75
12/14/2016,0.7406
12/15/2016,0.7358
12/16/2016,0.7304
12/19/2016,0.7245
12/20/2016,0.7259
12/21/2016,0.7238
12/22/2016,0.7217
12/23/2016,0.7176
12/26/2016,0.7192
12/27/2016,0.7185
12/28/2016,0.7177
12/29/2016,0.7219
12/30/2016,0.7208
1/2/2017,0.7184
1/3/2017,0.7219
1/4/2017,0.7283
1/5/2017,0.7338
1/6/2017,0.7301
1/9/2017,0.7354
1/10/2017,0.7368
1/11/2017,0.7441
1/12/2017,0.7484
1/13/2017,0.7502
1/16/2017,0.7477
1/17/2017,0.7567
1/18/2017,0.7505
1/19/2017,0.7561
1/20/2017,0.7555
1/23/2017,0.7584
1/24/2017,0.7582
1/25/2017,0.7572
1/26/2017,0.7535
1/27/2017,0.7551
1/30/2017,0.7555
1/31/2017,0.7585
2/1/2017,0.7586
2/2/2017,0.7658
2/3/2017,0.768
2/6/2017,0.766
2/7/2017,0.7628
2/8/2017,0.7645
2/9/2017,0.7625
2/10/2017,0.7674
2/13/2017,0.764
2/14/2017,0.7663
2/15/2017,0.771
2/16/2017,0.7694
2/17/2017,0.7664
2/20/2017,0.7688
2/21/2017,0.7675
2/22/2017,0.7703
2/23/2017,0.7715
2/24/2017,0.7676
2/27/2017,0.7673
2/28/2017,0.7657
3/1/2017,0.7677
3/2/2017,0.7572
3/3/2017,0.7596
3/6/2017,0.7579
3/7/2017,0.7588
3/8/2017,0.7528
3/9/2017,0.7506
3/10/2017,0.7542
3/13/2017,0.7571
3/14/2017,0.7559
3/15/2017,0.7709
3/16/2017,0.7678
3/17/2017,0.7704
3/20/2017,0.7731
3/21/2017,0.7691
3/22/2017,0.7678
3/23/2017,0.7627
3/24/2017,0.7623
3/27/2017,0.7618
3/28/2017,0.7633
3/29/2017,0.767
3/30/2017,0.7641
3/31/2017,0.7629
4/3/2017,0.7605
4/4/2017,0.7565
4/5/2017,0.757
4/6/2017,0.7545
4/7/2017,0.75
4/10/2017,0.7501
4/11/2017,0.7499
4/12/2017,0.7522
4/13/2017,0.7568
4/14/2017,0.7579
4/17/2017,0.7589
4/18/2017,0.756
4/19/2017,0.7497
4/20/2017,0.7527
4/21/2017,0.7541
4/24/2017,0.7571
4/25/2017,0.7535
4/26/2017,0.7474
4/27/2017,0.7465
4/28/2017,0.7488
5/1/2017,0.7526
5/2/2017,0.7536
5/3/2017,0.7423
5/4/2017,0.7409
5/5/2017,0.7424
5/8/2017,0.7387
5/9/2017,0.7345
5/10/2017,0.7367
5/11/2017,0.7379
5/12/2017,0.7387
5/15/2017,0.7413
5/16/2017,0.7426
5/17/2017,0.7432
5/18/2017,0.7419
5/19/2017,0.7459
5/22/2017,0.7477
5/23/2017,0.7478
5/24/2017,0.7503
5/25/2017,0.7454
5/26/2017,0.7448
5/29/2017,0.744
5/30/2017,0.7465
5/31/2017,0.743
6/1/2017,0.7374
6/2/2017,0.7443
6/5/2017,0.7487
6/6/2017,0.7506
6/7/2017,0.7549
6/8/2017,0.7547
6/9/2017,0.7527
6/12/2017,0.7541
6/13/2017,0.7537
6/14/2017,0.7585
6/15/2017,0.7579
6/16/2017,0.7621
6/19/2017,0.76
6/20/2017,0.758
6/21/2017,0.7553
6/22/2017,0.7542
6/23/2017,0.7568
6/26/2017,0.7585
6/27/2017,0.7583
6/28/2017,0.764
6/29/2017,0.7683
6/30/2017,0.7689
7/3/2017,0.7661
7/4/2017,0.7606
7/5/2017,0.7603
7/6/2017,0.7586
7/7/2017,0.7601
7/10/2017,0.7606
7/11/2017,0.7638
7/12/2017,0.7678
7/13/2017,0.7731
7/14/2017,0.7832
7/17/2017,0.7801
7/18/2017,0.7916
7/19/2017,0.7952
7/20/2017,0.7958
7/21/2017,0.7916
7/24/2017,0.7924
7/25/2017,0.7937
7/26/2017,0.8005
7/27/2017,0.7967
7/28/2017,0.7987
7/31/2017,0.8003
8/1/2017,0.7969
8/2/2017,0.7968
8/3/2017,0.795
8/4/2017,0.7922
8/7/2017,0.7912
8/8/2017,0.7914
8/9/2017,0.7888
8/10/2017,0.7875
8/11/2017,0.7894
8/14/2017,0.7852
8/15/2017,0.7821
8/16/2017,0.7925
8/17/2017,0.7885
8/18/2017,0.7929
8/21/2017,0.7939
8/22/2017,0.7911
8/23/2017,0.7904
8/24/2017,0.7905
8/25/2017,0.7932
8/28/2017,0.7963
8/29/2017,0.7951
8/30/2017,0.7905
8/31/2017,0.7947
9/1/2017,0.7975
9/4/2017,0.7944
9/5/2017,0.7996
9/6/2017,0.8
9/7/2017,0.8047
9/8/2017,0.806
9/11/2017,0.8029
9/12/2017,0.8019
9/13/2017,0.7986
9/14/2017,0.8005
9/15/2017,0.8002
9/18/2017,0.7958
9/19/2017,0.801
9/20/2017,0.8031
9/21/2017,0.7929
9/22/2017,0.7962
9/25/2017,0.7937
9/26/2017,0.7886
9/27/2017,0.7849
9/28/2017,0.7856
9/29/2017,0.7834
10/2/2017,0.7827
10/3/2017,0.7836
10/4/2017,0.7865
10/5/2017,0.7795
10/6/2017,0.7767
10/9/2017,0.7753
10/10/2017,0.7778
10/11/2017,0.7788
10/12/2017,0.782
10/13/2017,0.7887
10/16/2017,0.7851
10/17/2017,0.7846
10/18/2017,0.7846
10/19/2017,0.7878
10/20/2017,0.7817
10/23/2017,0.7807
10/24/2017,0.7776
10/25/2017,0.7704
10/26/2017,0.766
10/27/2017,0.7677
10/29/2017,0.7681
10/30/2017,0.7688
10/31/2017,0.7656
11/1/2017,0.7676
11/2/2017,0.7713
11/3/2017,0.765
11/6/2017,0.7691
11/7/2017,0.7645
11/8/2017,0.7678
11/9/2017,0.768
11/10/2017,0.7661
11/13/2017,0.7623
11/14/2017,0.7631
11/15/2017,0.7589
11/16/2017,0.7588
11/17/2017,0.7564
11/20/2017,0.755
11/21/2017,0.7578
11/22/2017,0.7617
11/23/2017,0.7625
11/24/2017,0.7617
11/27/2017,0.7602
11/28/2017,0.7595
11/29/2017,0.757
11/30/2017,0.7566
12/1/2017,0.7613
12/4/2017,0.7598
12/5/2017,0.7607
12/6/2017,0.7564
12/7/2017,0.7511
12/8/2017,0.7509
12/11/2017,0.7526
12/12/2017,0.7558
12/13/2017,0.7637
12/14/2017,0.7666
12/15/2017,0.7646
12/18/2017,0.7664
12/19/2017,0.7663
12/20/2017,0.7667
12/21/2017,0.7702
12/22/2017,0.7709
12/25/2017,0.7717
12/26/2017,0.7728
12/27/2017,0.7768
12/28/2017,0.7794
12/29/2017,0.7809
1/1/2018,0.7805
1/2/2018,0.783
1/3/2018,0.7836
1/4/2018,0.7864
1/5/2018,0.7864
1/8/2018,0.7842
1/9/2018,0.7824
1/10/2018,0.7843
1/11/2018,0.7892
1/12/2018,0.7917
1/15/2018,0.7965
1/16/2018,0.7961
1/17/2018,0.797
1/18/2018,0.8001
1/19/2018,0.7995
1/22/2018,0.8017
1/23/2018,0.8
1/24/2018,0.8062
1/25/2018,0.8026
1/26/2018,0.811
1/29/2018,0.8094
1/30/2018,0.8083
1/31/2018,0.8055
2/1/2018,0.8039
2/2/2018,0.7931
2/5/2018,0.7878
2/6/2018,0.7906
2/7/2018,0.7823
2/8/2018,0.7781
2/9/2018,0.7813
2/12/2018,0.7862
2/13/2018,0.7859
2/14/2018,0.7926
2/15/2018,0.7945
2/16/2018,0.7905
2/19/2018,0.7913
2/20/2018,0.7883
2/21/2018,0.7804
2/22/2018,0.7846
2/23/2018,0.7847
2/24/2018,0.7847
2/25/2018,0.7839
2/26/2018,0.7851
2/27/2018,0.7795
2/28/2018,0.7765
3/1/2018,0.7765
3/2/2018,0.7766
3/3/2018,0.7766
3/4/2018,0.7756
3/5/2018,0.7768
3/6/2018,0.7787
3/7/2018,0.7828
3/8/2018,0.7791
3/9/2018,0.7855
3/10/2018,0.7855
3/11/2018,0.7863
3/12/2018,0.7873
3/13/2018,0.7859
3/14/2018,0.7881
3/15/2018,0.779
3/16/2018,0.772
3/17/2018,0.772
3/18/2018,0.7717
3/19/2018,0.771
3/20/2018,0.769
3/21/2018,0.7776
3/22/2018,0.7695
3/23/2018,0.7701
3/24/2018,0.7701
3/25/2018,0.771
3/26/2018,0.7756
3/27/2018,0.7689
3/28/2018,0.7661
3/29/2018,0.7686
3/30/2018,0.7683
3/31/2018,0.7683
4/1/2018,0.7684
4/2/2018,0.7653
4/3/2018,0.7683
4/4/2018,0.7718
4/5/2018,0.7668
4/6/2018,0.7675
4/7/2018,0.7675
4/8/2018,0.7681
4/9/2018,0.77
4/10/2018,0.7765
4/11/2018,0.7766
4/12/2018,0.7758
4/13/2018,0.7768
4/14/2018,0.7768
4/15/2018,0.7774
4/16/2018,0.7774
4/17/2018,0.7768
4/18/2018,0.779
4/19/2018,0.7724
4/20/2018,0.7671
4/21/2018,0.7671
4/22/2018,0.766
4/23/2018,0.7603
4/24/2018,0.7609
4/25/2018,0.7571
4/26/2018,0.7558
4/27/2018,0.7583
4/28/2018,0.7583
4/29/2018,0.7575
4/30/2018,0.7534
5/1/2018,0.7485
5/2/2018,0.7488
5/3/2018,0.7529
5/4/2018,0.7542
5/5/2018,0.7542
5/6/2018,0.7528
5/7/2018,0.752
5/8/2018,0.7449
5/9/2018,0.7459
5/10/2018,0.7527
5/11/2018,0.7547
5/12/2018,0.7547
5/13/2018,0.7552
5/14/2018,0.7528
5/15/2018,0.7469
5/16/2018,0.752
5/17/2018,0.7509
5/18/2018,0.7513
5/19/2018,0.7513
5/20/2018,0.7525
5/21/2018,0.7584
5/22/2018,0.7583
5/23/2018,0.7568
5/24/2018,0.7574
5/25/2018,0.7557
5/26/2018,0.7557
5/27/2018,0.7557
5/28/2018,0.7547
5/29/2018,0.7484
5/30/2018,0.7572
5/31/2018,0.7564
6/1/2018,0.7571
6/2/2018,0.7571
6/3/2018,0.757
6/4/2018,0.7653
6/5/2018,0.7625
6/6/2018,0.7665
6/7/2018,0.7618
6/8/2018,0.7604
6/9/2018,0.7604
6/10/2018,0.7602
6/11/2018,0.7606
6/12/2018,0.7575
6/13/2018,0.7573
6/14/2018,0.7468
6/15/2018,0.7443
6/16/2018,0.7443
6/17/2018,0.7442
6/18/2018,0.7404
6/19/2018,0.739
6/20/2018,0.7373
6/21/2018,0.7381
6/22/2018,0.7445
6/23/2018,0.7445
6/24/2018,0.744
6/25/2018,0.7412
6/26/2018,0.7393
6/27/2018,0.7343
6/28/2018,0.7347
6/29/2018,0.7406
6/30/2018,0.7406
7/1/2018,0.74
7/2/2018,0.7339
7/3/2018,0.738
7/4/2018,0.7383
7/5/2018,0.7388
7/6/2018,0.7434
7/7/2018,0.7434
7/8/2018,0.7437
7/9/2018,0.7471
7/10/2018,0.7417
7/11/2018,0.7366
7/12/2018,0.7408
7/13/2018,0.7427
7/14/2018,0.7427
7/15/2018,0.7421
7/16/2018,0.7415
7/17/2018,0.7378
7/18/2018,0.7401
7/19/2018,0.7364
7/20/2018,0.7427
7/21/2018,0.7427
7/22/2018,0.7427
7/23/2018,0.7381
7/24/2018,0.7428
7/25/2018,0.7459
7/26/2018,0.738
7/27/2018,0.7407
7/28/2018,0.7407
7/29/2018,0.7399
7/30/2018,0.7407
7/31/2018,0.7419
8/1/2018,0.7405
8/2/2018,0.736
8/3/2018,0.7401
8/4/2018,0.7401
8/5/2018,0.7396
8/6/2018,0.7387
8/7/2018,0.7423
8/8/2018,0.7427
8/9/2018,0.7372
8/10/2018,0.7303
8/11/2018,0.7303
8/12/2018,0.7288
8/13/2018,0.7266
8/14/2018,0.7237
8/15/2018,0.7236
8/16/2018,0.7259
8/17/2018,0.7316
8/18/2018,0.7316
8/19/2018,0.7308
8/20/2018,0.7337
8/21/2018,0.7359
8/22/2018,0.7341
8/23/2018,0.7245
8/24/2018,0.7326
8/25/2018,0.7326
8/26/2018,0.7344
8/27/2018,0.7348
8/28/2018,0.7341
8/29/2018,0.7312
8/30/2018,0.7261
8/31/2018,0.7191
9/1/2018,0.7191
9/2/2018,0.7191
9/3/2018,0.7208
9/4/2018,0.7183
9/5/2018,0.7196
9/6/2018,0.719
9/7/2018,0.7109
9/8/2018,0.7107
9/9/2018,0.7115
9/10/2018,0.7109
9/11/2018,0.711
9/12/2018,0.717
9/13/2018,0.7195
9/14/2018,0.7151
9/15/2018,0.7151
9/17/2018,0.7155
9/18/2018,0.7231
9/19/2018,0.7259
9/20/2018,0.729
9/21/2018,0.7301
9/22/2018,0.7301
9/24/2018,0.7252
9/25/2018,0.7249
9/26/2018,0.7264
9/27/2018,0.7206
9/28/2018,0.7224
9/29/2018,0.7224
10/1/2018,0.7224
10/2/2018,0.7188
10/3/2018,0.7107
10/4/2018,0.7079
10/5/2018,0.7057
10/6/2018,0.7057
10/8/2018,0.7076
10/9/2018,0.7104
10/10/2018,0.7065
10/11/2018,0.7123
10/12/2018,0.7115
10/13/2018,0.7115
10/15/2018,0.7138
10/16/2018,0.7143
10/17/2018,0.7109
10/18/2018,0.7099
10/19/2018,0.712
10/20/2018,0.712
10/22/2018,0.7078
10/23/2018,0.7084
10/24/2018,0.7066
10/25/2018,0.708
10/26/2018,0.709
10/27/2018,0.709
10/29/2018,0.7059
10/30/2018,0.7099
10/31/2018,0.7079
11/1/2018,0.7201
11/2/2018,0.721
11/3/2018,0.721
11/5/2018,0.7213
11/6/2018,0.7235
11/7/2018,0.7273
11/8/2018,0.7261
11/9/2018,0.723
11/10/2018,0.723
11/12/2018,0.7176
11/13/2018,0.7221
11/14/2018,0.7232
11/15/2018,0.7278
11/16/2018,0.7331
11/17/2018,0.7331
11/19/2018,0.7292
11/20/2018,0.7203
11/21/2018,0.7261
11/22/2018,0.7254
11/23/2018,0.7237
11/24/2018,0.7237
11/26/2018,0.7219
11/27/2018,0.7226
11/28/2018,0.7304
11/29/2018,0.7314
11/30/2018,0.7316
12/1/2018,0.7316
12/3/2018,0.7357
12/4/2018,0.7338
12/5/2018,0.7271
12/6/2018,0.7231
12/7/2018,0.7201
12/8/2018,0.7201
12/10/2018,0.7191
12/11/2018,0.7204
12/12/2018,0.7216
12/13/2018,0.7222
12/14/2018,0.7182
12/15/2018,0.7182
12/17/2018,0.7178
12/18/2018,0.7185
12/19/2018,0.7117
12/20/2018,0.7112
12/21/2018,0.7034
12/22/2018,0.7033
12/24/2018,0.7053
12/25/2018,0.7037
12/26/2018,0.7066
12/27/2018,0.7031
12/28/2018,0.7044
12/29/2018,0.7044
12/31/2018,0.704
1/1/2019,0.7045
1/2/2019,0.6875
1/3/2019,0.7003
1/4/2019,0.7122
1/5/2019,0.7122
1/7/2019,0.7145
1/8/2019,0.7139
1/9/2019,0.7174
1/10/2019,0.7184
1/11/2019,0.7222
1/12/2019,0.7222
1/14/2019,0.7194
1/15/2019,0.7201
1/16/2019,0.7171
1/17/2019,0.7188
1/18/2019,0.7168
1/19/2019,0.7168
1/21/2019,0.7159
1/22/2019,0.7122
1/23/2019,0.714
1/24/2019,0.7095
1/25/2019,0.719
1/26/2019,0.719
1/28/2019,0.7161
1/29/2019,0.7152
1/30/2019,0.7243
1/31/2019,0.7273
2/1/2019,0.7253
